Id,SalePrice
2188,1117970500000000.0
2189,232895.05
2190,80497.65
2191,80497.65
2192,1.7348071e+16
2193,25747146000000.0
2194,88367.82
2195,1.3582328e+18
2196,97725596000.0
2197,4.979555e+18
2198,7.538327e+22
2199,1.1432456e+19
2200,231333730000000.0
2201,694656400000000.0
2202,4.992941e+16
2203,2.911668e+16
2204,5.38178e+18
2205,6.686192e+17
2206,7.0460266e+20
2207,111124770000000.0
2208,1.9918906e+17
2209,4.4694695e+32
2210,3692724200000.0
2211,8.668896e+17
2212,2838343400000000.0
2213,1.7767872e+16
2214,133388650000000.0
2215,2978510800000.0
2216,6.1609845e+21
2217,62741.695
2218,26099356.0
2219,11152054000.0
2220,28704506000000.0
2221,2.648876e+28
2222,2.227856e+28
2223,9.62154e+31
2224,2.9764016e+18
2225,137190.84
2226,2.8758664e+29
2227,5.1163767e+23
2228,2.0415497e+27
2229,4.3090185e+18
2230,16653731000.0
2231,6.402826e+16
2232,6.787087e+26
2233,2.134728e+23
2234,1.0271781e+26
2235,2.2282054e+29
2236,4.088107e+32
2237,6.845955e+33
2238,5.515331e+24
2239,7.10557e+20
2240,2.2983231e+22
2241,2.7721795e+22
2242,1.32271785e+20
2243,10680728000000.0
2244,3795314800000.0
2245,447553830000.0
2246,1.4250967e+21
2247,8328907300000.0
2248,6.565801e+16
2249,1.7404355e+17
2250,3.6209364e+17
2251,912662830000000.0
2252,1.4367447e+28
2253,51263060000.0
2254,73046520000.0
2255,3.7581346e+18
2256,1686294200000000.0
2257,7.259652e+18
2258,1.2388595e+22
2259,1.8544597e+18
2260,9.189519e+23
2261,1.2607423e+22
2262,1.77548e+24
2263,1.2025132e+22
2264,inf
2265,1.1755843e+21
2266,4.9155627e+28
2267,3.6420025e+37
2268,5.1445185e+30
2269,5.4562947e+23
2270,4928241000000000.0
2271,2.3815386e+27
2272,3.5336708e+16
2273,6.642479e+21
2274,2.3853706e+23
2275,4.5684046e+28
2276,9.1803e+22
2277,7.99541e+20
2278,3.14936e+18
2279,1.724621e+18
2280,1.526706e+18
2281,3.409869e+24
2282,3.2694354e+25
2283,4606139000000.0
2284,649432800000000.0
2285,2.9683088e+20
2286,2.0668837e+19
2287,2.163644e+31
2288,7.655342e+29
2289,8.865825e+35
2290,3.444175e+33
2291,3.1421406e+21
2292,2.324294e+34
2293,inf
2294,1.6287921e+30
2295,inf
2296,1.9367026e+28
2297,4.8117174e+18
2298,3.2165971e+31
2299,1.6737397e+30
2300,3.1882808e+24
2301,2.0469993e+18
2302,4.6694325e+28
2303,1.7527396e+30
2304,1.4365117e+24
2305,1.0828726e+24
2306,1.0828726e+24
2307,8.0061083e+24
2308,6.3111984e+27
2309,1.5066722e+28
2310,2.710487e+24
2311,3.740627e+25
2312,1.9831021e+16
2313,2.041001e+16
2314,105196780000000.0
2315,7419419600000000.0
2316,2279655400000000.0
2317,2.379038e+24
2318,1.190778e+16
2319,5803167000000000.0
2320,1.7847209e+23
2321,4.8826447e+25
2322,3.4894917e+23
2323,1.8512144e+17
2324,57420230000.0
2325,1.3049656e+27
2326,57617486000.0
2327,3.5539638e+17
2328,4.5429542e+17
2329,2.8635134e+18
2330,6.7107e+18
2331,1.6615707e+31
2332,8.961599e+25
2333,3.7013938e+25
2334,6.5197915e+20
2335,2.27308e+21
2336,4.2831054e+24
2337,1.1236199e+25
2338,4.570372e+27
2339,2.3028135e+27
2340,8.9497463e+33
2341,2.3375611e+27
2342,3.670324e+27
2343,7.582237e+26
2344,3.5545098e+19
2345,1.642865e+24
2346,4.3568656e+24
2347,3.5620795e+24
2348,1.9401089e+18
2349,4399920200000000.0
2350,1.547918e+19
2351,1.2456683e+28
2352,5.6521075e+29
2353,1.3219019e+22
2354,1.0230967e+21
2355,4.80602e+21
2356,8.8076075e+20
2357,2.5095677e+26
2358,5.3231378e+17
2359,165149010000000.0
2360,8.9561276e+17
2361,1.297926e+20
2362,1.157978e+23
2363,1.1922713e+20
2364,1.665388e+20
2365,1.6642934e+25
2366,5.693329e+21
2367,1.5059302e+27
2368,6.317909e+24
2369,5.5151084e+27
2370,8912325000000000.0
2371,1.364031e+16
2372,4.023237e+24
2373,4.0663385e+20
2374,1.1302649e+23
2375,8.263914e+26
2376,2.1557466e+34
2377,inf
2378,2.059335e+18
2379,7.357822e+19
2380,1.5504827e+19
2381,7.7388235e+23
2382,3.0731258e+21
2383,2.1284154e+28
2384,8.361337e+21
2385,8.3108034e+20
2386,1.9547607e+20
2387,5.842291e+18
2388,106891.625
2389,9.67768e+17
2390,3.7281615e+17
2391,9.827385e+18
2392,8.553988e+17
2393,1.4166798e+22
2394,1.4854592e+20
2395,2.890499e+17
2396,2.928328e+21
2397,1.7139656e+28
2398,7.951351e+16
2399,287648100000000.0
2400,14600193000.0
2401,4.6863204e+16
2402,4.2612588e+20
2403,5.6306245e+27
2404,3.5503578e+16
2405,5.7281657e+22
2406,3.8536898e+18
2407,3.9478946e+19
2408,1.9846955e+20
2409,3.908608e+21
2410,2.8490304e+24
2411,2.1804746e+18
2412,3.1050734e+22
2413,4.3670446e+22
2414,3.3371374e+17
2415,5.0638443e+27
2416,6.1662184e+18
2417,1.2696407e+20
2418,2.4059907e+18
2419,1.8356153e+22
2420,2.2444442e+18
2421,1.1031635e+21
2422,2.3012311e+18
2423,1.9952297e+18
2424,5.0815763e+22
2425,864592960000000.0
2426,4.499467e+21
2427,4118501000000000.0
2428,4572192000000000.0
2429,2.0403573e+18
2430,6.807984e+18
2431,3.396524e+17
2432,1.17044235e+20
2433,9.338925e+21
2434,1.0633664e+23
2435,1.0069374e+25
2436,93077.15
2437,3.1284755e+17
2438,9.313646e+17
2439,1.9820218e+17
2440,2.055198e+17
2441,5.77315e+19
2442,8.9928325e+18
2443,5.238229e+16
2444,674543740000000.0
2445,14197462000000.0
2446,3.891898e+20
2447,4906126000000000.0
2448,4239731600000000.0
2449,83188630000000.0
2450,3.202655e+18
2451,903483350000000.0
2452,1.1650726e+17
2453,84396.23
2454,91980.4
2455,8152991000000000.0
2456,1.6770527e+18
2457,3471659400000000.0
2458,53707940000000.0
2459,5.7693134e+17
2460,3.7402984e+17
2461,554748180000000.0
2462,1.0285545e+19
2463,9467742000000000.0
2464,1.2200941e+21
2465,1.5787045e+16
2466,7831926000000000.0
2467,715117760000000.0
2468,32332245000000.0
2469,9.851183e+18
2470,9125519000000000.0
2471,2.1653813e+19
2472,4.6428974e+21
2473,5.2572865e+16
2474,1.3057199e+16
2475,6.5649354e+19
2476,552448420000000.0
2477,2.5081892e+18
2478,4.7401182e+25
2479,3.5793011e+19
2480,1.6826478e+19
2481,1.1927899e+20
2482,1.4065734e+16
2483,4.795608e+17
2484,4.9209786e+18
2485,1.5948495e+18
2486,1.02490245e+23
2487,794133950000000.0
2488,877826560000000.0
2489,1.3022997e+19
2490,6.2664144e+21
2491,89483.516
2492,2.5409082e+22
2493,92197780000.0
2494,4.399143e+20
2495,937789600000.0
2496,7.9740094e+23
2497,2.6824708e+19
2498,3.0948366e+17
2499,84205.84
2500,1.1452233e+20
2501,3.0203774e+24
2502,4.9863275e+20
2503,5.27811e+18
2504,1.628878e+21
2505,3.589647e+16
2506,1.379098e+29
2507,2.5890654e+36
2508,1.379098e+29
2509,4.718294e+27
2510,7.0796715e+26
2511,3.971648e+23
2512,9.9287446e+17
2513,5.1598563e+18
2514,1.902839e+19
2515,7.590225e+19
2516,219162770000000.0
2517,2.384838e+19
2518,8.835336e+20
2519,3.8143637e+19
2520,4.0357506e+17
2521,3.054979e+17
2522,3.427296e+19
2523,3.5297928e+17
2524,5.60356e+19
2525,2.8666733e+19
2526,1.329882e+20
2527,4.9287536e+17
2528,3.5231067e+17
2529,3.4786363e+17
2530,35643650000.0
2531,3.11017e+29
2532,2.9067782e+19
2533,5.1164392e+17
2534,6.6084295e+27
2535,3.7879598e+27
2536,5.456778e+17
2537,4.8219486e+24
2538,8154360000000000.0
2539,1.327957e+22
2540,2.7298077e+24
2541,8169866000000000.0
2542,1.8512632e+16
2543,3.5911842e+18
2544,5.857293e+20
2545,1.2240596e+18
2546,1.517454e+22
2547,1.0116778e+19
2548,154490.3
2549,5717601000000000.0
2550,inf
2551,11264412000000.0
2552,7.8921306e+18
2553,80497.65
2554,1.8981947e+22
2555,338269640000000.0
2556,1.0948557e+16
2557,3.0135535e+17
2558,7.988075e+23
2559,5.093787e+23
2560,280541340000000.0
2561,5534508400000.0
2562,32996930000000.0
2563,983569250000000.0
2564,3.0826063e+17
2565,107525.52
2566,3.033173e+18
2567,3872620600000000.0
2568,5.7375625e+27
2569,5.0647502e+26
2570,3707467000000.0
2571,2.8991078e+29
2572,5.4822798e+19
2573,6.2438193e+29
2574,2736063200.0
2575,3191843600000000.0
2576,3.553085e+18
2577,
2578,5.5679037e+16
2579,63862.37
2580,7.4463386e+18
2581,3.475869e+20
2582,1.2143433e+17
2583,1.2166918e+28
2584,4.2436883e+19
2585,1.1011608e+26
2586,4.363671e+25
2587,1.9027658e+26
2588,2.6819769e+17
2589,1.3975421e+19
2590,9.110614e+26
2591,49995750000000.0
2592,5.420711e+29
2593,4.846094e+27
2594,3.1547787e+23
2595,3.9693765e+23
2596,1.648378e+33
2597,6.04421e+26
2598,3.9998025e+21
2599,7.444599e+31
2600,133456.75
2601,2.7759417e+18
2602,7621563000000.0
2603,4308084700000.0
2604,7004205000000.0
2605,7704390000000.0
2606,2.6443293e+18
2607,1.4388417e+23
2608,8.896727e+21
2609,2991947200000000.0
2610,2.992816e+16
2611,1.8542611e+25
2612,7.3506156e+20
2613,6.565801e+16
2614,3.3436107e+17
2615,1.4629106e+22
2616,4.3739237e+19
2617,4.0325255e+28
2618,6.854721e+29
2619,1.15401e+32
2620,8.948953e+16
2621,3.1963782e+16
2622,1.25910505e+17
2623,8.0132414e+20
2624,9.9176375e+29
2625,2.0232304e+35
2626,8.577729e+21
2627,2.9203533e+22
2628,5.8714234e+25
2629,5.98294e+27
2630,2.119649e+21
2631,2.3192431e+32
2632,4.4904914e+25
2633,1.5262262e+30
2634,1.2567974e+33
2635,2.6523924e+19
2636,8.528481e+18
2637,2.0637568e+20
2638,1.7439065e+19
2639,914429740000000.0
2640,1.1896776e+21
2641,3.1563825e+17
2642,5.257434e+26
2643,4985108600000.0
2644,1.4898712e+16
2645,1600350700000.0
2646,1080761300000.0
2647,4593706600000.0
2648,3.791951e+20
2649,5.2097577e+18
2650,2.4161472e+20
2651,3.3667e+17
2652,4.8278897e+30
2653,5.875219e+28
2654,1.7353223e+30
2655,2.967738e+32
2656,1.7042126e+21
2657,4.6464757e+28
2658,7.71462e+22
2659,4.9255285e+20
2660,3.1997268e+27
2661,2.2899758e+31
2662,1.5239987e+31
2663,8.633356e+25
2664,8.507756e+27
2665,6.445067e+29
2666,3.0345785e+29
2667,5235310000000000.0
2668,8172358500000000.0
2669,2.3854721e+24
2670,4.559994e+20
2671,8172358500000000.0
2672,7.715091e+22
2673,1.1198201e+25
2674,1.0301559e+25
2675,5.310371e+21
2676,3.309804e+17
2677,2.8530583e+19
2678,2.2699678e+20
2679,3.041066e+20
2680,1.5938492e+22
2681,6.916388e+27
2682,7.9839053e+24
2683,5.1017195e+30
2684,1.3056656e+24
2685,1.2509322e+24
2686,1.85208e+21
2687,3.4089283e+29
2688,1.1698796e+27
2689,5.7495576e+23
2690,1.009019e+35
2691,4.3588283e+17
2692,4.2033818e+21
2693,3.1775368e+25
2694,2.9011094e+21
2695,1.4337043e+18
2696,3.8980114e+16
2697,7.081264e+18
2698,2.0275386e+17
2699,2.587205e+25
2700,5.8113175e+22
2701,225605390000000.0
2702,2.212879e+19
2703,141858.6
2704,3.765839e+17
2705,1.8012967e+19
2706,5.881352e+17
2707,2.6536768e+18
2708,6.93681e+19
2709,1.4656671e+18
2710,1.6134459e+18
2711,4.7836717e+30
2712,6.251072e+24
2713,5.599079e+21
2714,74730270000000.0
2715,1.3436985e+16
2716,6865509400000.0
2717,27718658000000.0
2718,9.981468e+27
2719,5.861386e+21
2720,3.0994908e+24
2721,1.8805491e+20
2722,1.5119617e+18
2723,1.654641e+19
2724,1.1407874e+17
2725,1.7282185e+20
2726,3.600147e+21
2727,2.0443582e+22
2728,5.576521e+19
2729,3309674400000000.0
2730,1.3017212e+23
2731,6.3409175e+16
2732,3.7585648e+18
2733,1.6526384e+23
2734,9.963578e+25
2735,2.062954e+20
2736,1879662200000000.0
2737,3.467205e+18
2738,1.1651725e+28
2739,1.4677355e+23
2740,4.8005914e+19
2741,1.3350781e+22
2742,2.2819243e+21
2743,2.3435258e+20
2744,2.1722836e+21
2745,1.7834182e+20
2746,3.905444e+19
2747,179351140.0
2748,2471676200.0
2749,3.568204e+19
2750,1.9855741e+20
2751,5.959494e+17
2752,5.2897004e+18
2753,6.0575992e+19
2754,5.0956664e+36
2755,2.84166e+16
2756,1453687800000000.0
2757,1678477400000000.0
2758,212032140000.0
2759,488543030000000.0
2760,4.31893e+20
2761,5.6663077e+20
2762,3.2702025e+21
2763,1.5692122e+24
2764,140889.06
2765,1.3578342e+26
2766,1.5617785e+18
2767,81527.67
2768,3.7983782e+27
2769,4.797704e+21
2770,1.8371965e+20
2771,3.1284755e+17
2772,6.5756623e+19
2773,2841387200000000.0
2774,4.306431e+22
2775,4.116267e+21
2776,2.2606219e+16
2777,2580912400000000.0
2778,2041195500000.0
2779,4.199193e+18
2780,8.96458e+19
2781,1.4425086e+17
2782,18241519000000.0
2783,3837444800000000.0
2784,8.4496287e+18
2785,7.6245445e+16
2786,825276200000.0
2787,1.5721537e+16
2788,2.5158048e+16
2789,9.124507e+22
2790,93709330000000.0
2791,8.518401e+18
2792,4.058356e+19
2793,2.450179e+17
2794,2753190000000000.0
2795,5429157600000000.0
2796,5.613243e+16
2797,2.4128962e+28
2798,41766644000000.0
2799,50978540000.0
2800,52473110000000.0
2801,1.8066783e+19
2802,5.1919953e+16
2803,1.0932833e+33
2804,121744.12
2805,89654.09
2806,9.410208e+16
2807,4.7807652e+20
2808,2.9068572e+20
2809,1.7606634e+18
2810,2.2631545e+20
2811,1.3822162e+22
2812,1.0159164e+19
2813,4.842007e+33
2814,2.6394714e+33
2815,3.6969763e+17
2816,1.860723e+32
2817,3.325095e+19
2818,2.2056197e+16
2819,255413470000.0
2820,1.0882989e+19
2821,3.689944e+16
2822,839777900000000.0
2823,9.890522e+31
2824,6.958821e+30
2825,116832.0
2826,2.0536418e+20
2827,3.973489e+19
2828,7.548696e+17
2829,5.0966077e+24
2830,1.841677e+24
2831,4.9127733e+22
2832,6.9984643e+31
2833,1.1753509e+28
2834,9.0400917e+18
2835,4.3144683e+28
2836,3.9111785e+16
2837,1.74027e+25
2838,1.057984e+21
2839,3.0322325e+16
2840,7.2420584e+25
2841,2.7989611e+17
2842,1.0769007e+19
2843,764498200000000.0
2844,3.7291327e+19
2845,3.2141824e+17
2846,1.6601524e+17
2847,2.3790748e+17
2848,6.1738157e+24
2849,8.072412e+17
2850,1.5246423e+21
2851,5.2277394e+20
2852,3.808797e+20
2853,5.64419e+18
2854,2.4318536e+17
2855,2.2560665e+25
2856,3.8385903e+17
2857,3.9291834e+16
2858,3.6742548e+24
2859,583041200000000.0
2860,1.4240084e+19
2861,1.177726e+22
2862,6.040514e+16
2863,1.9155319e+18
2864,9.881873e+21
2865,11264412000000.0
2866,2.015326e+19
2867,92172080000000.0
2868,1.27719245e+17
2869,6.8779234e+20
2870,7.181509e+18
2871,2.7853914e+17
2872,918828900000.0
2873,70600590000000.0
2874,2.3084078e+20
2875,2.3045671e+16
2876,137462840000000.0
2877,9845119000000000.0
2878,9.22767e+16
2879,2.4866977e+19
2880,8.8486084e+16
2881,7.905621e+16
2882,1.3176249e+18
2883,9.238145e+19
2884,262900540000000.0
2885,1724506500000000.0
2886,1.1879323e+22
2887,1.2926236e+19
2888,3.4858893e+17
2889,121036464000.0
2890,139617960000000.0
2891,1.3167313e+19
2892,63809.34
2893,354893200000000.0
2894,85459540.0
2895,1.271672e+28
2896,2.4561914e+28
2897,5.2852697e+28
2898,1.9625925e+29
2899,7.4465964e+26
2900,2.8412008e+21
2901,6.4985127e+28
2902,1.5087923e+25
2903,2.5787866e+30
2904,1.0795527e+32
2905,75414.79
2906,8.55878e+23
2907,737452800.0
2908,3.1893764e+17
2909,1.2581475e+29
2910,100551160000000.0
2911,7621563000000.0
2912,1.124827e+21
2913,7580476000000.0
2914,7004205000000.0
2915,7004205000000.0
2916,7580476000000.0
2917,6.2735215e+22
2918,1.6092293e+18
2919,5.516601e+19
